datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,City,Temp_Range,Heat_Index,Severity_Score,Condition_Code,Month,Season,Day_of_Week,Is_Weekend,Health_Risk_Score
2024-09-15,1726340247.8334500,74.75643397018570,67.9726314733123,69.14578435619070,73.70329027837960,66.21004458239100,70.03660870417170,58.40028133236880,66.22920402877970,-0.0059613604858022600,5.271731379553990,0.08600927275657570,,0.0,0.0,12.386299832569600,10.755910055843100,130.17931681764800,1026.7547075392,41.92995573644120,15.064469629041000,147.79269558436000,12.925260512744000,5.021773970719820,8.947519606401290,06:37:12,1726443905.6198600,19:04:15,1726444272.3928600,0.4244330670709110,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,7.236815673860850,75.32047289345530,2.1812863808419400,,9.0,Fall,Sunday,TRUE,8.995151100316920
2024-09-12,1726124397.1881300,81.3271644375034,66.98107107686940,74.4850486490045,83.92954763292600,67.41035835127310,72.79146147194100,59.808168290999400,64.32754068743320,-0.0067683298849605700,-3.8294439994422000,-0.15323609446912300,,0.0,0.0,14.457797519346500,9.41353730345849,201.471407718459,1023.6591768875300,11.750758637293100,14.949994637770400,253.29548252758300,22.339385187871200,6.007218235358990,9.682246081884690,06:34:16,1726104352.7056500,19:09:18,1726215931.890160,0.3289839706405030,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,15.588343783517200,77.35837515188440,2.7079614946280600,0.0,9.0,Fall,Thursday,FALSE,9.363633251245910
2024-09-15,1726327147.8625200,95.55329179199650,77.27027283640340,85.90645611068450,99.58989839483740,78.15160375855720,88.06886701404040,66.23442984138890,54.545543203363800,-0.0003512389944328450,26.09466863823870,3.6200878105410400,['rain'],0.0,0.0,20.955339369850700,12.471093521527600,149.90020960173400,1011.7578898792700,28.720964834143100,15.043462529924100,280.6296632531730,23.6031525951261,8.04403908310161,9.692751424585460,07:19:01,1726436614.4873700,19:38:31,1726478735.2620400,0.44364378049923400,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,San Antonio,21.000872274256100,90.04795203298060,3.680732676959350,,9.0,Fall,Sunday,TRUE,11.05924402155230
2024-09-09,1725830867.382980,87.63720799450070,63.4416325826098,76.13369739058270,86.35954910145000,64.12472108212760,76.32204428527160,51.5540663706741,46.11748790838590,-0.0021821451251952200,5.0270216115982900,-0.16444727352922300,,0.0,0.0,19.605675334186300,11.232951958300600,41.60205789749600,1016.0243306859900,15.680431005269500,9.998205334440600,339.6083874598740,29.82179192334930,8.938136717678800,9.17503742187515,07:15:56,1725886648.9776100,19:45:51,1725942555.5480000,0.22689657380156500,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Antonio,24.218241231064800,78.5807690700403,3.8355822288087000,0.0,9.0,Fall,Monday,FALSE,9.450527757596430
2024-09-09,1725847878.3104200,80.05598958035920,55.549091034914600,65.54834326096850,78.64444392978210,53.7483970192655,66.03085936543480,47.24192254129480,50.90052558879660,0.010158271464192900,3.634015169806660,-0.46503859716029100,,0.0,0.0,16.939246517964600,10.246394900435700,264.70717764120800,1019.6377974827100,16.078493392599500,10.17451942683350,248.37070716091100,21.91446899611970,6.947796977240920,10.49416319221060,06:31:21,1725848505.1441300,19:14:20,1725947442.551130,0.22409997292543700,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,22.661912041224800,78.24357757662850,3.230235202426170,0.0,9.0,Fall,Monday,FALSE,9.490146699104000
2024-09-07,1725728051.4182400,91.57716550397960,73.63184093841430,82.09002128870480,90.73867671950960,73.35596598008240,82.12031603269820,61.44150550740900,49.32550399172190,-0.0026386927775560200,1.767582203251620,-0.13074274144747900,,0.0,0.0,29.783006249772600,17.946056677477500,23.089870510273100,1014.6247966217600,8.199181920442860,10.074235061611200,281.2518703111980,24.116112053082600,9.071748311995530,9.554523290177220,07:14:53,1725728668.5096000,19:48:16,1725736846.076520,0.13768791643333700,Clear,Clear conditions throughout the day.,clear-day,"['KSKF', 'KSSF', 'KSAT', 'F6098']",comb,San Antonio,19.05364896371930,81.5304108736407,4.742244875264080,0.0,9.0,Fall,Saturday,TRUE,10.649393444584000
2024-09-12,1726144173.9258100,79.55886109646840,57.07515245981750,67.13883046640000,78.16008411554990,57.548283407138700,67.04973038452710,54.111677487037600,71.3793456470215,-0.006936421525475530,8.239045330518610,-0.0625808015148243,,0.0,0.0,17.612640081482200,10.634612068083200,275.6466902710020,1006.9366046187000,13.31013041162470,14.74393038812850,256.25305192859300,22.38635610296310,8.115722479803330,9.672491009513280,06:47:38,1726151999.3447900,19:18:57,1726213911.6342300,0.2951985192505880,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Jose,21.408599944760700,73.90090328428230,3.4096782736726800,0.0,9.0,Fall,Thursday,FALSE,9.805124963356370
2024-09-14,1726291501.6738500,90.76191579773790,74.19656166986760,81.7010650393341,98.01268287941970,73.78726652478120,85.39359811114240,71.23444429558660,71.69338470816580,0.4716661242763190,7.0214138261292200,13.061541095441300,['rain'],0.0,0.0,12.54289344674280,6.329638521705830,131.5423410662910,1011.4894214705200,32.1543140697533,15.159706700514000,219.0980712491240,18.378429152837800,6.131298388994250,8.583600433641130,07:10:34,1726285601.2176300,19:34:01,1726301717.0796500,0.3773044523063810,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Dallas,17.036535304684000,85.5900471736984,2.436132149421270,,9.0,Fall,Saturday,TRUE,10.417086523516700
2024-09-20,1726825205.1685400,96.2610637921424,80.32076638786790,88.03096962909490,96.73606687187820,82.15306430022150,88.95170811727400,63.494583642269900,44.53694707741870,0.06342758315246280,14.297334793384900,3.93793465318291,['rain'],0.0,0.0,20.17064745871410,10.581740751308000,168.92536806852000,1012.4818297754300,1.5239387776695800,15.461689769171300,245.89972919701800,21.015355140333000,7.970895941663640,30.062545380567300,07:14:26,1726794384.4128700,19:25:53,1726879092.4044900,0.6106711463581470,Clear,Clear conditions throughout the day.,clear-day,,fcst,Dallas,16.19770778777780,91.62358146693720,3.7439459132020800,0.0,9.0,Fall,Friday,FALSE,10.551134851370200
2024-09-21,1726910722.5414100,83.58452340820420,72.04981544696860,76.77837514836220,81.992307469788,72.45597532714810,76.31184870866570,58.58626507567720,56.81974527321660,0.45171989970291900,20.15185209182940,3.831154986941730,['rain'],0.0,0.0,11.40086966300260,9.209579721826640,110.71972144462200,1019.1839600419800,35.034613338901,15.112865750216700,221.6986652759660,18.814473311505200,7.01837686502126,9.914933872314230,06:43:05,1726899087.0927900,18:54:06,1726987205.8342000,0.6204821953090070,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,New York City,11.811261184576500,78.57418771691560,2.5158055564304600,,9.0,Fall,Saturday,TRUE,9.30555833083578
2024-09-12,1726131022.3717900,84.76188378347160,75.46988298807200,80.22858019901780,91.63779086837690,76.60064843650930,82.89514715153330,74.57808714070620,83.50781009427950,0.1882287053925020,76.54636039709440,25.50388806321400,['rain'],0.0,0.0,15.951475951393600,10.57313252382450,21.00432136526140,1005.0809908301100,61.56569078801970,12.680361525887300,168.42657480537300,15.188984710965900,4.909591654779740,9.4587788824696,07:04:50,1726123539.5272500,19:29:50,1726160492.5929300,0.344413427273499,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst,Houston,7.340113171124090,83.34663747060630,2.7142648788360200,,9.0,Fall,Thursday,FALSE,10.692758176468000
2024-09-19,1726707659.555110,73.13774516909070,56.052170017361300,62.30299836333650,71.94076920929540,53.962490527350700,61.61529531480570,46.33664960695370,59.662991168082400,0.00957662923980239,-0.2069890342635610,4.565675230876210,['rain'],0.0,0.0,6.119848913728570,8.360065732114070,144.750437684676,1012.5086305606000,5.224506453840760,14.91177751132290,259.23339918428200,22.07862763158540,9.117257527182470,10.344084981658200,06:39:25,1726798921.4054900,18:53:09,1726802518.2702300,0.5494568145193600,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,17.109568557641400,78.98828957753850,2.3231817194176900,0.0,9.0,Fall,Thursday,FALSE,9.374933833624150
2024-09-08,1725735765.631440,86.91358479370250,64.56497706559660,75.98745456199450,82.83710461703700,65.71824766031600,76.01389678376520,51.86075206506370,42.167905769951700,0.0012760514923455100,-0.9859368963885130,-0.13826207388448000,,0.0,0.0,23.033981457249100,14.079079955474000,27.189393887140100,1015.4873380350300,3.154775515137350,9.835528281564410,311.1804066589610,26.42808789003150,9.859157425837860,10.107315748469400,07:15:25,1725789695.839080,19:47:04,1725854097.320150,0.20154173167640600,Clear,Clear conditions throughout the day.,clear-day,,fcst,San Antonio,21.741011998398400,77.08557756197860,4.2363318771562000,0.0,9.0,Fall,Sunday,TRUE,9.555045610502440
2024-09-20,1726807236.2955000,74.25411518270680,56.01092876475430,62.59895448823850,74.3154436499009,54.55751270091460,62.77441850293830,46.83110246072290,51.87514883234450,-0.00577214046951044,4.285894350356410,0.34127113525872600,,0.0,0.0,4.287739857430760,7.959255713212680,165.5145520318480,1011.8049607331800,3.175409169597750,14.939681367011500,260.76432974334500,21.98323698166220,9.03311351915012,10.530475706814200,06:40:07,1726825625.1571800,18:51:44,1726850174.943690,0.5924654289018390,Clear,Clear conditions throughout the day.,clear-day,,fcst,Los Angeles,18.90096112302350,80.4885470653043,2.196304869781090,0.0,9.0,Fall,Friday,FALSE,9.307584587911020
2024-09-19,1726692264.6363300,86.7264378162409,68.96731217376700,77.01236440626830,83.88629852468460,71.43256289785180,77.36177659806120,56.03187123744010,49.48406779565330,0.011472682014976000,24.415102352949500,-0.14881510313464100,,0.0,0.0,12.345424015788300,8.300993360823920,79.71283943429590,1015.5820115325400,14.176020296248100,15.141794622001100,201.20015547382200,17.151888758650200,7.131027195865150,10.571177427162700,06:35:24,1726788026.7676300,18:52:08,1726832176.4786900,0.569034873088158,Clear,Clear conditions throughout the day.,clear-day,,fcst,Chicago,17.65987663167400,79.43115371589530,2.652388304167230,0.0,9.0,Fall,Thursday,FALSE,9.1505846768931
2024-09-12,1726136870.989820,81.30559132040170,65.34075303428600,73.97456892165830,81.43752851669100,65.93155959366530,73.31330148665240,59.505511344449900,62.795715081211300,-0.0007557926840772250,-2.3529990220191000,-0.12107431833106500,,0.0,0.0,14.315263096509200,9.420997465364350,197.75050968028200,1022.9538919316700,12.992855003638200,14.851521443787100,254.3650095199630,22.14919104629200,6.018739128617900,10.645570404896700,06:34:16,1726187835.5157600,19:09:18,1726194544.8520300,0.3167181660535430,Clear,Clear conditions throughout the day.,clear-day,,fcst,New York City,15.746600531407800,76.91056693988400,2.6905016385980300,0.0,9.0,Fall,Thursday,FALSE,9.272235627598020
2024-09-07,1725749669.545770,83.46347693143630,73.11206508947840,79.13592969215740,89.69040609903160,73.07182155830790,80.56335098371200,67.70814190979210,70.93572104753840,-0.002489456145894760,9.765264008801780,0.8824901009374920,,0.0,0.0,16.0692308708233,8.346587072058570,245.90395263820700,1008.583478658030,48.2359212338768,9.98959497389331,236.13635117700000,19.654679305010600,8.044720557662040,11.506536891823700,06:27:38,1725684498.0209800,19:04:46,1725698375.2286100,0.15812625852226800,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KNZY', 'KSAN', 'E8360', 'KMYF']",comb,San Diego,12.746183601765500,80.17004665260530,3.1002427811706300,,9.0,Fall,Saturday,TRUE,10.369955075110800
2024-09-16,1726483912.0739600,96.33711692552430,75.15305269233300,86.1474471456708,95.17199665279660,76.50962502351460,84.78184748258340,64.29527630304410,50.51437031784190,0.13877712924382000,23.338609867354500,8.251722646453160,['rain'],0.0,0.0,22.09041216430800,11.671775725688200,154.48495510257900,1012.4975506269000,46.130327375271500,14.404513545762200,269.2870211959120,23.679045493398600,7.959337482190890,10.116101372635500,07:19:32,1726442560.742590,19:37:17,1726536830.96592,0.4678865472189510,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,fcst,San Antonio,19.290032507111900,87.49773883902120,3.7990593383431600,,9.0,Fall,Monday,FALSE,10.933967279384400
2024-09-13,1726132198.312580,82.54523938183140,67.12351321363020,75.32552778970420,83.72846605155950,67.60796058698940,74.64217873911210,59.7570324425581,59.00441882187850,0.005220235018803480,2.73898727226275,-0.23049031945280900,,0.0,0.0,13.420534800380400,8.150973386453090,206.40015065168100,1021.8401743371400,25.279576321040700,14.948712841846800,254.66584416711000,21.898016619972300,5.723642289711400,9.145868815745080,06:35:15,1726243023.4590400,19:07:37,1726323254.644550,0.3192912232944390,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,New York City,15.847089347382100,76.67921681393240,2.4924272813354400,,9.0,Fall,Friday,FALSE,9.273211362482080
2024-09-14,1726262680.5562400,84.18141028876260,64.35277122359780,72.2592201135166,84.5748982442905,63.26280650242570,72.46488189179390,60.7242361488622,63.01949069816930,0.008685112258578670,4.8981324501916600,4.180154754251630,['rain'],0.0,0.0,10.455318915082600,5.726819854451690,83.37151469773270,1020.8723439086200,30.361452445428500,15.078399711673800,243.71040790753300,21.851593780569400,5.899587762860370,9.611830769616340,06:41:11,1726302699.1011700,19:10:14,1726355265.402230,0.38789651205968000,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,fcst,Philadelphia,18.556093725200900,75.35596386233450,2.292949473084970,,9.0,Fall,Saturday,TRUE,9.07231750733505
2024-09-20,1726805479.8028700,85.94814168978870,68.8405758027538,76.28247414736000,86.13984487713760,69.09071476587610,76.04271893981470,62.82380894898830,66.68209444535670,0.001554013035879000,13.478840657466300,-1.1161849812312800,,0.0,0.0,10.206216837967500,7.2276374218799800,173.62664504969300,1018.0154841545700,26.992837577651400,14.747924238605800,220.33640638321800,18.510519023189700,7.006611991928170,9.63593966700758,06:42:06,1726808493.5729500,18:55:47,1726848600.4751200,0.5655891397952790,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,,fcst,New York City,15.620206058019700,78.23394152759160,2.449826193372080,,9.0,Fall,Friday,FALSE,9.39379221935973
2024-09-18,1726589057.3609500,97.00361240614650,83.46692526203840,89.98559304118540,93.6429330356116,81.44837909691210,86.95649504909880,39.537754966664000,17.79887627034770,-0.0026613555164569600,7.325672596907660,-0.09538471085305460,,0.0,0.0,15.550022457998800,9.960448531581420,239.02980877269900,1007.2789588466400,0.42441952840249300,14.77512965095840,267.2756405855930,22.65009717196060,8.897284120151980,9.169570692302700,06:14:09,1726704160.260950,18:29:47,1726689007.597750,0.5195670438575440,Clear,Clear conditions throughout the day.,clear-day,,fcst,Phoenix,13.511433605964400,85.44968837027410,3.3806883897234000,0.0,9.0,Fall,Wednesday,FALSE,9.320564992056270
2024-09-14,1726291168.5160100,88.26372944659860,77.35910636543940,83.34783117516820,100.76439014012100,78.04504247677400,87.94995546144900,75.29341440836420,81.72922548397960,0.07037383337954630,51.959724679034000,20.97467098180860,['rain'],0.0,0.0,10.306931528973400,6.43629772714906,99.67897284957520,1011.0263790546200,46.965243390545600,15.156335443766400,261.0723938310910,22.717762527223400,8.07232898869962,27.730892801501500,07:05:53,1726305787.4364300,19:27:22,1726354050.6229400,0.38382190853328800,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,,fcst,Houston,11.48236901664520,89.83226169682750,2.6753637660642900,,9.0,Fall,Saturday,TRUE,11.152626126825800
2024-09-08,1725785579.123120,71.84801704176700,55.645114662284500,61.389905150321500,71.51374103831190,53.038313833006400,59.337086521402400,43.3682959601382,53.931702078675300,-0.0012142152063409200,1.3380603970179800,1.12529036746039,,0.0,0.0,23.394278482214700,14.064380342502900,315.65536362019800,1018.1544185901700,3.558126950517150,10.498627370262300,274.3818131677390,23.832280264599700,7.781762148069090,10.208754210248300,06:35:33,1725863618.7880600,19:20:05,1725792239.6479000,0.19885054712692300,Clear,Clear conditions throughout the day.,clear-day,,fcst,Philadelphia,16.657012027308300,80.67351130943940,3.9964374876291800,0.0,9.0,Fall,Sunday,TRUE,10.198769355546700
